,game_id,filename
0,124,2304584-rampage-atari-2600-title-screen.png
1,124,2304760-rampage-atari-2600-choose-your-character.png
2,124,2304923-rampage-atari-2600-starting-a-game-as-george.png
3,124,2305108-rampage-atari-2600-the-first-level.png
4,124,2305254-rampage-atari-2600-destroying-buildings.png
5,124,2305470-rampage-atari-2600-watch-out-for-incoming-helicopters.png
6,124,15941727-rampage-atari-2600-civilians-appear-as-they-wave-hopelessly-for-.png
7,124,15941829-rampage-atari-2600-watch-out-for-bad-items-they-reduce-your-heal.png
8,124,16579431-rampage-atari-2600-deforming-into-a-human.png
9,124,16579434-rampage-atari-2600-level-2-in-chicago.png
10,133,1536658-jungle-hunt-atari-2600-title-screen.png
11,133,1536846-jungle-hunt-atari-2600-swinging-from-vine-to-vine.png
12,133,1536979-jungle-hunt-atari-2600-watch-out-for-alligators.png
13,133,1536614-jungle-hunt-atari-2600-jumping-over-boulders.png
14,133,1536806-jungle-hunt-atari-2600-the-natives-are-restless.png
15,137,643213-galaxian-atari-2600-title-screen-the-game-screen.png
16,137,643486-galaxian-atari-2600-a-game-in-progress.png
17,137,645101-galaxian-atari-2600-watch-out-for-dive-bombing-galaxians.png
18,138,15997356-pac-man-atari-2600-a-game-in-progress.png
19,138,15885122-pac-man-atari-2600-you-can-eat-ghosts-when-they-are-blue.png
20,138,15745188-pac-man-atari-2600-the-game-in-black-and-white-mode.png
21,139,389714-dig-dug-atari-2600-title-screen.png
22,139,395062-dig-dug-atari-2600-starting-a-new-game.png
23,139,395252-dig-dug-atari-2600-digging-your-own-maze.png
24,139,1774696-dig-dug-atari-2600-on-the-run-from-many-enemies.png
25,140,1640083-defender-atari-2600-title-screen.png
26,140,1637994-defender-atari-2600-a-game-in-progress.png
27,140,1638703-defender-atari-2600-more-enemies-on-their-way-in.png
28,140,1639423-defender-atari-2600-the-game-in-black-and-white-mode.png
29,141,1671861-centipede-atari-2600-title-screen.png
30,141,1672046-centipede-atari-2600-the-first-level.png
31,141,1667937-centipede-atari-2600-watch-out-for-the-spider.png
32,141,1668254-centipede-atari-2600-the-centipede-makes-its-way-down-the-screen.png
33,298,1212091-tapper-atari-2600-title-screen.png
34,298,419279-tapper-atari-2600-serving-some-thirsty-customers.png
35,298,1212597-tapper-atari-2600-searching-for-the-unshaken-soda.png
36,298,1203902-tapper-atari-2600-a-game-in-progress.png
37,298,419003-tapper-atari-2600-one-of-the-more-difficult-bars.png
38,360,2009822-battlezone-atari-2600-title-screen-and-game-demo.png
39,360,2010140-battlezone-atari-2600-some-tanks-in-sight.png
40,360,2010497-battlezone-atari-2600-destroyed-an-enemy.png
41,360,2010902-battlezone-atari-2600-something-dangerous-this-way-comes.png
42,360,2010333-battlezone-atari-2600-the-screen-flashes-with-many-brightly-colo.png
43,467,1468704-burgertime-atari-2600-gameplay-on-the-first-level.png
44,467,1469370-burgertime-atari-2600-creating-burgers-on-the-second-level.png
45,574,1868883-donkey-kong-atari-2600-climbing-to-the-top-on-the-first-level.png
46,574,1865296-donkey-kong-atari-2600-the-second-level.png
47,575,2081931-moon-patrol-atari-2600-title-screen.png
48,575,2082039-moon-patrol-atari-2600-aliens-attacking.png
49,575,2082156-moon-patrol-atari-2600-craters-and-rocks-to-jump-over.png
50,575,16211902-moon-patrol-atari-2600-crash.png
51,576,2100453-ms-pac-man-atari-2600-title-screen-the-game-screen.png
52,576,2100545-ms-pac-man-atari-2600-a-game-in-progress.png
53,576,16203056-ms-pac-man-atari-2600-eating-a-power-pellet-turns-the-tables-it-.png
54,576,16921884-ms-pac-man-atari-2600-the-second-maze.png
55,576,16922649-ms-pac-man-atari-2600-the-third-maze.png
56,576,16922652-ms-pac-man-atari-2600-the-fourth-maze.png
57,984,2236850-pole-position-atari-2600-title-screen.png
58,984,2239981-pole-position-atari-2600-racing.png
59,984,2240084-pole-position-atari-2600-a-crash.png
60,1178,2078736-montezumas-revenge-atari-2600-the-starting-location-for-a-new-ga.png
61,1178,12650734-montezumas-revenge-atari-2600-found-a-treasure.png
62,1178,5667665-montezumas-revenge-atari-2600-be-careful-that-floor-disappears-o.png
63,1178,12651721-montezumas-revenge-atari-2600-watch-out-for-snakes.png
64,1178,12651724-montezumas-revenge-atari-2600-trapped-behind-a-wall.png
65,1215,421295-winter-games-atari-2600-title-screen.png
66,1215,424237-winter-games-atari-2600-setting-up-the-players.png
67,1215,424609-winter-games-atari-2600-slalom.png
68,1215,424721-winter-games-atari-2600-the-bobsled.png
69,1215,424826-winter-games-atari-2600-the-ski-jump.png
70,1215,424919-winter-games-atari-2600-speed-skating.png
71,1215,425014-winter-games-atari-2600-the-hot-dog.png
72,1215,424185-winter-games-atari-2600-the-biathlon.png
73,1215,424309-winter-games-atari-2600-shooting-targets-in-the-biathlon.png
74,1215,425135-winter-games-atari-2600-the-luge.png
75,1540,462578-frogger-atari-2600-a-game-in-progress.png
76,1540,459845-frogger-atari-2600-the-game-in-black-and-white-mode.png
77,1540,961350-frogger-atari-2600-game-in-progress-starpath-supercharger.png
78,1618,1929951-commando-atari-2600-title-screen.png
79,1618,1930231-commando-atari-2600-a-game-in-progress.png
80,1618,1926906-commando-atari-2600-watch-out-for-that-guy-behind-the-bunker.png
81,1618,1927427-commando-atari-2600-under-attack.png
82,1618,1927854-commando-atari-2600-the-second-level.png
83,1813,1380340-buck-rogers-planet-of-zoom-atari-2600-title-screen.png
84,1813,1380698-buck-rogers-planet-of-zoom-atari-2600-beginning-level-1-on-plane.png
85,1813,1379974-buck-rogers-planet-of-zoom-atari-2600-in-space-on-level-1.png
86,1813,1380704-buck-rogers-planet-of-zoom-atari-2600-level-2-on-planet-zoom.png
87,1823,1521953-california-games-atari-2600-title-screen.png
88,1823,1522239-california-games-atari-2600-choose-a-sponser.png
89,1823,1522567-california-games-atari-2600-the-footbag-event.png
90,1823,1519991-california-games-atari-2600-the-half-pipe.png
91,1823,1520304-california-games-atari-2600-bmx-bike-racing.png
92,1823,1520796-california-games-atari-2600-surfing.png
93,1839,1920415-double-dragon-atari-2600-title-screen.png
94,1839,1920538-double-dragon-atari-2600-the-first-fight-of-the-game.png
95,1839,429106-double-dragon-atari-2600-this-guy-has-a-baseball-bat.png
96,1839,430578-double-dragon-atari-2600-a-fight-in-progress.png
97,1839,1923479-double-dragon-atari-2600-losing-a-fight.png
98,2619,784357-ghostbusters-atari-2600-title-screen.png
99,2619,784450-ghostbusters-atari-2600-purchase-ghost-busting-equipment.png
100,2619,787613-ghostbusters-atari-2600-the-map-of-the-city.png
101,2619,787723-ghostbusters-atari-2600-driving-to-the-scene-of-a-haunting.png
102,2619,786737-ghostbusters-atari-2600-trying-to-catch-a-ghost.png
103,2619,787070-ghostbusters-atari-2600-a-ghost-is-caught.png
104,2619,787294-ghostbusters-atari-2600-use-the-ghost-vacuum-to-catch-ghosts-whe.png
105,2619,787662-ghostbusters-atari-2600-uh-oh-the-stay-puffed-marshmellow-man.png
106,3929,1158878-star-wars-atari-2600-title-screen.png
107,3929,1158975-star-wars-atari-2600-shoot-the-fireballs-and-fighters.png
108,3929,1159046-star-wars-atari-2600-shoot-the-towers-for-bonus-points.png
109,3929,1159146-star-wars-atari-2600-attacking-the-death-star.png
110,3955,1966490-congo-bongo-atari-2600-title-screen-set-game-options.png
111,3955,1967657-congo-bongo-atari-2600-climbing-your-way-up-the-first-level.png
112,3955,1968233-congo-bongo-atari-2600-beginning-the-second-level.png
113,4059,1522901-joust-atari-2600-title-screen.png
114,4059,1523889-joust-atari-2600-starting-a-game-of-joust.png
115,4059,1524231-joust-atari-2600-platforms-change-from-level-to-level.png
116,4059,1524855-joust-atari-2600-beginning-an-egg-wave.png
117,4059,1525314-joust-atari-2600-watch-out-for-the-unbeatable-pterodactyl.png
