,game_id,filename
0,16,2184344-outrun-genesis-title-screen.png
1,16,2184533-outrun-genesis-starting-point.png
2,16,2181044-outrun-genesis-nice-scenery-accompanies-the-cruise.png
3,16,2181219-outrun-genesis-so-long-as-the-roads-are-wide-the-bends-are-easy.png
4,16,2181329-outrun-genesis-narrow-roads-are-hard-to-drive-on.png
5,16,2183219-outrun-genesis-nasty.png
6,16,2183421-outrun-genesis-goal.png
7,16,2183618-outrun-genesis-course-map.png
8,16,2183811-outrun-genesis-congratulations.png
9,16,16351636-outrun-genesis-watch-out-flying-car.png
10,16,16351639-outrun-genesis-change-road.png
11,16,16351633-outrun-genesis-rent-a-boat.png
12,16,16343355-outrun-genesis-a-fork-in-the-road-you-need-to-quickly-choose-the.png
13,16,16343154-outrun-genesis-desert-scenery.png
14,16,16343016-outrun-genesis-checkpoint.png
15,16,16354614-outrun-genesis-driving-under-some-stone-structures.png
16,16,16343067-outrun-genesis-depending-on-where-you-arrive-to-you-get-differen.png
17,16,16343664-outrun-genesis-cloudy-area.png
18,110,676430-dark-castle-genesis-title-screen.png
19,110,1545892-dark-castle-genesis-level-selection-screen-in-the-great-hall.png
20,110,675869-dark-castle-genesis-move-past-the-creatures-towards-the-ropes-on.png
21,110,1546098-dark-castle-genesis-enemies-just-keep-respawning.png
22,110,1546521-dark-castle-genesis-im-obviously-interrupting-something.png
23,110,1546850-dark-castle-genesis-the-fellow-on-top-of-the-screen-is-about-to-.png
24,115,15683313-starflight-genesis-title.png
25,115,15655671-starflight-genesis-station.png
26,115,15655680-starflight-genesis-orbiting-a-planet.png
27,115,15655683-starflight-genesis-selecting-a-landing-site.png
28,115,15655689-starflight-genesis-on-the-planet.png
29,115,16362712-starflight-genesis-your-first-mission-and-clues.png
30,115,16362727-starflight-genesis-creating-and-training-your-team-at-the-starpo.png
31,115,16362733-starflight-genesis-ship-construction-looks-like-im-well-outfitte.png
32,115,16362739-starflight-genesis-exploring-a-seemingly-peaceful-planet-look-th.png
33,115,16362736-starflight-genesis-what-no-dinner-first.png
34,115,16362745-starflight-genesis-choose-your-attitude-towards-these-robotic-du.png
35,115,16363156-starflight-genesis-your-communicator-doesnt-fully-understand-the.png
36,115,16358159-starflight-genesis-uh-oh.png
37,115,16362703-starflight-genesis-you-can-scan-unknown-ships-too-and-with-my-sc.png
38,115,16359082-starflight-genesis-errr-how-would-you-answer-that.png
39,115,16362742-starflight-genesis-blown-up-by-mysterious-aliens.png
40,115,16362730-starflight-genesis-you-can-view-your-artifacts-this-is-a-very-ha.png
41,115,16363153-starflight-genesis-controlled-landing-unique-to-the-genesis-vers.png
42,115,16362709-starflight-genesis-oooooh-bad-weather-bad-weather-my-vehicle-can.png
43,115,16359106-starflight-genesis-using-the-mineral-scan-feature-check-out-thos.png
44,115,16362706-starflight-genesis-i-landed-on-a-red-planet-with-inferno-tempera.png
45,115,16362535-starflight-genesis-planet-information.png
46,115,16362532-starflight-genesis-i-ran-out-of-fuel-just-when-i-got-to-those-mi.png
47,166,15747501-pirates-gold-genesis-title-screen.png
48,166,15747195-pirates-gold-genesis-main-menu.png
49,166,15747216-pirates-gold-genesis-duel-practice.png
50,166,15747240-pirates-gold-genesis-game-options.png
51,166,15747273-pirates-gold-genesis-how-it-all-starts.png
52,166,15747300-pirates-gold-genesis-the-governor.png
53,166,15747324-pirates-gold-genesis-entering-a-city.png
54,166,15747351-pirates-gold-genesis-buying-supplies.png
55,166,15747390-pirates-gold-genesis-the-tavern.png
56,166,15747408-pirates-gold-genesis-tavern-news.png
57,166,15747423-pirates-gold-genesis-the-shipwright.png
58,166,15747441-pirates-gold-genesis-sailing.png
59,166,15747462-pirates-gold-genesis-outside-a-city.png
60,166,15747474-pirates-gold-genesis-sign-crew.png
61,166,15747519-pirates-gold-genesis-buying-a-map.png
62,166,15747525-pirates-gold-genesis-i-guess-it-wont-be-a-problem-finding-it.png
63,166,15747528-pirates-gold-genesis-your-cabin.png
64,166,15747213-pirates-gold-genesis-caribbean-map.png
65,166,15747234-pirates-gold-genesis-time-to-hit-them.png
66,166,15747258-pirates-gold-genesis-boarding.png
67,166,15998559-pirates-gold-genesis-a-new-ship-means-more-space-for-cargo-but-m.png
68,166,15747282-pirates-gold-genesis-looks-pretty-much-the-same-as-the-map.png
69,166,15747312-pirates-gold-genesis-and-it-is.png
70,166,15747339-pirates-gold-genesis-unfair-no-since-the-smaller-boat-can-run-ri.png
71,166,15747357-pirates-gold-genesis-and-fire-non-stop-until-it-quits.png
72,166,15747381-pirates-gold-genesis-attacking-a-city.png
73,166,15747399-pirates-gold-genesis-a-lost-battle-only-if-you-cant-swing-the-sw.png
74,166,15747426-pirates-gold-genesis-conquering-a-city.png
75,166,15747453-pirates-gold-genesis-and-plundering-it.png
76,166,15747468-pirates-gold-genesis-dividing-the-plunder.png
77,166,15766803-pirates-gold-genesis-crew-status.png
78,166,16116219-pirates-gold-genesis-governors-daughter.png
79,166,16211692-pirates-gold-genesis-approaching-a-town-by-land.png
80,166,16211695-pirates-gold-genesis-another-governors-daughter.png
81,166,16211698-pirates-gold-genesis-getting-married.png
82,166,16211761-pirates-gold-genesis-you-can-learn-important-info-from-your-wife.png
83,166,16211779-pirates-gold-genesis-one-on-one-duel.png
84,166,16211782-pirates-gold-genesis-retiring.png
85,166,16211764-pirates-gold-genesis-land-battle.png
86,166,16211689-pirates-gold-genesis-captured.png
87,196,2262291-prince-of-persia-genesis-title.png
88,196,2262482-prince-of-persia-genesis-intro.png
89,196,2262619-prince-of-persia-genesis-evil-plans.png
90,196,2262768-prince-of-persia-genesis-i-doubt-women-are-allowed-to-wear-such-.png
91,196,2259810-prince-of-persia-genesis-jaffar-with-his-indiscreet-proposal-tow.png
92,196,2259995-prince-of-persia-genesis-you-are-thrown-into-a-dungeon.png
93,196,2260162-prince-of-persia-genesis-the-outfit-of-the-hero-is-quite-differe.png
94,196,2260290-prince-of-persia-genesis-cant-we-talk-it-over.png
95,196,2260465-prince-of-persia-genesis-the-door-leads-to-the-next-level.png
