,game_id,filename
0,1,10470736-the-x-files-game-playstation-main-menu.jpg
1,1,10470742-the-x-files-game-playstation-main-title-same-opening-video-as-in.jpg
2,1,10470745-the-x-files-game-playstation-what-you-see-of-mulder-and-scully-w.jpg
3,1,10470751-the-x-files-game-playstation-sometimes-when-youre-not-asking-que.jpg
4,1,10470754-the-x-files-game-playstation-exploring-the-offices-note-how-the-.jpg
5,1,10470760-the-x-files-game-playstation-a-typical-dialogue-screen-talking-t.jpg
6,1,10470763-the-x-files-game-playstation-something-fishys-going-on-as-youre-.jpg
7,1,10470766-the-x-files-game-playstation-dana-scully-is-as-sceptical-as-ever.jpg
8,1,10471109-the-x-files-game-playstation-catching-on-some-clues-wrong-answer.jpg
9,1,10471112-the-x-files-game-playstation-and-while-mulder-is-on-front-lines-.jpg
10,1,10471115-the-x-files-game-playstation-agent-wilmore-that-be-you-the-playe.jpg
11,1,10471118-the-x-files-game-playstation-exchanging-information-and-acquaint.jpg
12,15,10735278-sid-meiers-civilization-ii-playstation-title-screen.jpg
13,15,10732075-sid-meiers-civilization-ii-playstation-set-the-difficulty-for-yo.jpg
14,15,10733560-sid-meiers-civilization-ii-playstation-there-are-21-civilization.jpg
15,15,410221-sid-meiers-civilization-ii-playstation-starting-the-game-4000-bc.jpg
16,15,410512-sid-meiers-civilization-ii-playstation-founded-the-first-city-ca.jpg
17,15,10732087-sid-meiers-civilization-ii-playstation-what-discovery-shall-our-.jpg
18,15,10732351-sid-meiers-civilization-ii-playstation-settlers-are-building-roa.jpg
19,15,10732567-sid-meiers-civilization-ii-playstation-talking-to-the-cordial-mo.jpg
20,15,10732570-sid-meiers-civilization-ii-playstation-info-sheet-for-the-phalan.jpg
21,15,10732555-sid-meiers-civilization-ii-playstation-this-does-not-look-good.jpg
22,15,10732090-sid-meiers-civilization-ii-playstation-the-people-decide-to-reco.jpg
23,15,410696-sid-meiers-civilization-ii-playstation-my-troops-have-captured-k.jpg
24,15,10732564-sid-meiers-civilization-ii-playstation-the-siege-on-tenochtitlan.jpg
25,15,10732315-sid-meiers-civilization-ii-playstation-the-production-menu.jpg
26,15,10732093-sid-meiers-civilization-ii-playstation-these-horsemen-gained-vet.jpg
27,15,411013-sid-meiers-civilization-ii-playstation-the-high-council-of-the-c.jpg
28,15,10732078-sid-meiers-civilization-ii-playstation-the-five-advisors.jpg
29,15,10732573-sid-meiers-civilization-ii-playstation-the-population-of-swansea.jpg
30,15,10735296-sid-meiers-civilization-ii-playstation-top-five-cities-of-the-wo.jpg
31,15,10732357-sid-meiers-civilization-ii-playstation-this-is-american-territor.jpg
32,15,10732558-sid-meiers-civilization-ii-playstation-exploring-the-world-with-.jpg
33,15,10732081-sid-meiers-civilization-ii-playstation-the-celtic-empire-has-now.jpg
34,15,10732084-sid-meiers-civilization-ii-playstation-world-map.jpg
35,15,10735308-sid-meiers-civilization-ii-playstation-selecting-actions-for-the.jpg
36,15,10735311-sid-meiers-civilization-ii-playstation-the-silk-caravan-arrived-.jpg
37,15,10735314-sid-meiers-civilization-ii-playstation-a-video-is-shown-after-co.jpg
38,15,10735305-sid-meiers-civilization-ii-playstation-defense-minister.jpg
39,15,10735299-sid-meiers-civilization-ii-playstation-theres-pollution-around-t.jpg
40,15,10732096-sid-meiers-civilization-ii-playstation-units-supported-units-pre.jpg
41,15,10734034-sid-meiers-civilization-ii-playstation-a-nice-area-for-some-new-.jpg
42,15,10735302-sid-meiers-civilization-ii-playstation-city-view.jpg
43,15,10732576-sid-meiers-civilization-ii-playstation-wonders-of-the-world.jpg
44,15,10732579-sid-meiers-civilization-ii-playstation-celtic-demographics.jpg
45,15,2939237-sid-meiers-civilization-ii-playstation-civilization-score.jpg
46,27,16100492-the-three-stooges-playstation-introduction.png
47,27,16100348-the-three-stooges-playstation-title-screen.png
48,27,16100498-the-three-stooges-playstation-main-menu.png
49,27,16100465-the-three-stooges-playstation-moby-gamewingswingsmoby-billboard.png
